date,buyingrate,centralrate,currency,id,ratedate,sellingrate
2013-02-15,154.74,155.24,US DOLLAR,23099,2013-02-15,155.74
2013-02-18,154.74,155.24,US DOLLAR,23110,2013-02-18,155.74
2013-02-19,154.74,155.24,US DOLLAR,23121,2013-02-19,155.74
2013-02-20,154.74,155.24,US DOLLAR,23132,2013-02-20,155.74
2013-02-21,154.74,155.24,US DOLLAR,23143,2013-02-21,155.74
2013-02-22,154.74,155.24,US DOLLAR,23154,2013-02-22,155.74
2013-02-25,154.75,155.25,US DOLLAR,23165,2013-02-25,155.75
2013-02-26,154.75,155.25,US DOLLAR,23176,2013-02-26,155.75
2013-02-27,154.75,155.25,US DOLLAR,23187,2013-02-27,155.75
2013-02-28,154.75,155.25,US DOLLAR,23198,2013-02-28,155.75
2013-03-01,154.75,155.25,US DOLLAR,23209,2013-03-01,155.75
2013-03-04,154.75,155.25,US DOLLAR,23220,2013-03-04,155.75
2013-03-05,154.75,155.25,US DOLLAR,23231,2013-03-05,155.75
2013-03-06,154.75,155.25,US DOLLAR,23242,2013-03-06,155.75
2013-03-07,154.75,155.25,US DOLLAR,23253,2013-03-07,155.75
2013-03-08,154.75,155.25,US DOLLAR,23264,2013-03-08,155.75
2013-03-11,154.75,155.25,US DOLLAR,23276,2013-03-11,155.75
2013-03-12,154.75,155.25,US DOLLAR,23287,2013-03-12,155.75
2013-03-13,154.76,155.26,US DOLLAR,23298,2013-03-13,155.76
2013-03-14,154.76,155.26,US DOLLAR,23311,2013-03-14,155.76
2013-03-15,154.76,155.26,US DOLLAR,23322,2013-03-15,155.76
2013-03-18,154.76,155.26,US DOLLAR,23333,2013-03-18,155.76
2013-03-19,154.76,155.26,US DOLLAR,23344,2013-03-19,155.76
2013-03-20,154.76,155.26,US DOLLAR,23355,2013-03-20,155.76
2013-03-21,154.76,155.26,US DOLLAR,23366,2013-03-21,155.76
2013-03-22,154.76,155.26,US DOLLAR,23377,2013-03-22,155.76
2013-03-25,154.75,155.25,US DOLLAR,23388,2013-03-25,155.75
2013-03-26,154.75,155.25,US DOLLAR,23399,2013-03-26,155.75
2013-03-27,154.75,155.25,US DOLLAR,23412,2013-03-27,155.75
2013-03-28,154.75,155.25,US DOLLAR,23424,2013-03-28,155.75
2013-04-02,154.75,155.25,US DOLLAR,23435,2013-04-02,155.75
2013-04-03,154.74,155.24,US DOLLAR,23446,2013-04-03,155.74
2013-04-04,154.74,155.24,US DOLLAR,23457,2013-04-04,155.74
2013-04-05,154.74,155.24,US DOLLAR,23468,2013-04-05,155.74
2013-04-08,154.74,155.24,US DOLLAR,23479,2013-04-08,155.74
2013-04-09,154.74,155.24,US DOLLAR,23490,2013-04-09,155.74
2013-04-10,154.75,155.25,US DOLLAR,23501,2013-04-10,155.75
2013-04-11,154.75,155.25,US DOLLAR,23512,2013-04-11,155.75
2013-04-12,154.75,155.25,US DOLLAR,23524,2013-04-12,155.75
2013-04-15,154.75,155.25,US DOLLAR,23535,2013-04-15,155.75
2013-04-16,154.75,155.25,US DOLLAR,23547,2013-04-16,155.75
2013-04-17,154.75,155.25,US DOLLAR,23558,2013-04-17,155.75
2013-04-18,154.75,155.25,US DOLLAR,23569,2013-04-18,155.75
2013-04-19,154.75,155.25,US DOLLAR,23580,2013-04-19,155.75
2013-04-22,154.75,155.25,US DOLLAR,23591,2013-04-22,155.75
2013-04-23,154.75,155.25,US DOLLAR,23602,2013-04-23,155.75
2013-04-24,154.75,155.25,US DOLLAR,23613,2013-04-24,155.75
2013-04-25,154.75,155.25,US DOLLAR,23624,2013-04-25,155.75
2013-04-26,154.75,155.25,US DOLLAR,23636,2013-04-26,155.75
2013-04-29,154.75,155.25,US DOLLAR,23647,2013-04-29,155.75
2013-04-30,154.75,155.25,US DOLLAR,23658,2013-04-30,155.75
2013-05-02,154.75,155.25,US DOLLAR,23669,2013-05-02,155.75
2013-05-03,154.75,155.25,US DOLLAR,23680,2013-05-03,155.75
2013-05-06,154.75,155.25,US DOLLAR,23691,2013-05-06,155.75
2013-05-07,154.75,155.25,US DOLLAR,23702,2013-05-07,155.75
2013-05-08,154.75,155.25,US DOLLAR,23713,2013-05-08,155.75
2013-05-09,154.75,155.25,US DOLLAR,23725,2013-05-09,155.75
2013-05-10,154.75,155.25,US DOLLAR,23736,2013-05-10,155.75
2013-05-13,154.74,155.24,US DOLLAR,23747,2013-05-13,155.74
2013-05-14,154.74,155.24,US DOLLAR,23758,2013-05-14,155.74
2013-05-15,154.74,155.24,US DOLLAR,23769,2013-05-15,155.74
2013-05-16,154.74,155.24,US DOLLAR,23780,2013-05-16,155.74
2013-05-17,154.74,155.24,US DOLLAR,23791,2013-05-17,155.74
2013-05-20,154.74,155.24,US DOLLAR,23802,2013-05-20,155.74
2013-05-21,154.74,155.24,US DOLLAR,23814,2013-05-21,155.74
2013-05-22,154.74,155.24,US DOLLAR,23825,2013-05-22,155.74
2013-05-23,154.74,155.24,US DOLLAR,23836,2013-05-23,155.74
2013-05-24,154.74,155.24,US DOLLAR,23847,2013-05-24,155.74
2013-05-27,154.74,155.24,US DOLLAR,23858,2013-05-27,155.74
2013-05-28,154.74,155.24,US DOLLAR,23869,2013-05-28,155.74
2013-05-30,154.74,155.24,US DOLLAR,23880,2013-05-30,155.74
2013-05-31,154.74,155.24,US DOLLAR,23891,2013-05-31,155.74
2013-06-03,154.74,155.24,US DOLLAR,23902,2013-06-03,155.74
2013-06-04,154.74,155.24,US DOLLAR,23913,2013-06-04,155.74
2013-06-05,154.75,155.25,US DOLLAR,23927,2013-06-05,155.75
2013-06-06,154.75,155.25,US DOLLAR,23924,2013-06-06,155.75
2013-06-07,154.75,155.25,US DOLLAR,23947,2013-06-07,155.75
2013-06-10,154.75,155.25,US DOLLAR,23958,2013-06-10,155.75
2013-06-11,154.75,155.25,US DOLLAR,23969,2013-06-11,155.75
2013-06-12,154.75,155.25,US DOLLAR,23981,2013-06-12,155.75
2013-06-13,154.75,155.25,US DOLLAR,23992,2013-06-13,155.75
2013-06-14,154.75,155.25,US DOLLAR,24003,2013-06-14,155.75
2013-06-17,154.75,155.25,US DOLLAR,24014,2013-06-17,155.75
2013-06-18,154.75,155.25,US DOLLAR,24025,2013-06-18,155.75
2013-06-19,154.75,155.25,US DOLLAR,24036,2013-06-19,155.75
2013-06-20,154.75,155.25,US DOLLAR,24047,2013-06-20,155.75
2013-06-21,154.75,155.25,US DOLLAR,24058,2013-06-21,155.75
2013-06-24,154.75,155.25,US DOLLAR,24069,2013-06-24,155.75
2013-06-25,154.75,155.25,US DOLLAR,24080,2013-06-25,155.75
2013-06-26,154.75,155.25,US DOLLAR,24091,2013-06-26,155.75
2013-06-27,154.75,155.25,US DOLLAR,24103,2013-06-27,155.75
2013-06-28,154.75,155.25,US DOLLAR,24115,2013-06-28,155.75
2013-07-01,154.75,155.25,US DOLLAR,24126,2013-07-01,155.75
2013-07-02,154.75,155.25,US DOLLAR,24137,2013-07-02,155.75
2013-07-03,154.76,155.26,US DOLLAR,24148,2013-07-03,155.76
2013-07-04,154.76,155.26,US DOLLAR,24159,2013-07-04,155.76
2013-07-05,154.76,155.26,US DOLLAR,24170,2013-07-05,155.76
2013-07-08,154.76,155.26,US DOLLAR,24181,2013-07-08,155.76
2013-07-09,154.76,155.26,US DOLLAR,24192,2013-07-09,155.76
2013-07-10,154.76,155.26,US DOLLAR,24203,2013-07-10,155.76
2013-07-11,154.76,155.26,US DOLLAR,24216,2013-07-11,155.76
2013-07-12,154.76,155.26,US DOLLAR,24227,2013-07-12,155.76
2013-07-15,154.76,155.26,US DOLLAR,24238,2013-07-15,155.76
2013-07-16,154.76,155.26,US DOLLAR,24249,2013-07-16,155.76
2013-07-17,154.76,155.26,US DOLLAR,24260,2013-07-17,155.76
2013-07-18,154.76,155.26,US DOLLAR,24271,2013-07-18,155.76
2013-07-19,154.76,155.26,US DOLLAR,24282,2013-07-19,155.76
2013-07-22,154.76,155.26,US DOLLAR,24293,2013-07-22,155.76
2013-07-23,154.76,155.26,US DOLLAR,24304,2013-07-23,155.76
2013-07-24,154.76,155.26,US DOLLAR,24315,2013-07-24,155.76
2013-07-25,154.76,155.26,US DOLLAR,24326,2013-07-25,155.76
2013-07-26,154.76,155.26,US DOLLAR,24337,2013-07-26,155.76
2013-07-29,154.76,155.26,US DOLLAR,24348,2013-07-29,155.76
2013-07-30,154.76,155.26,US DOLLAR,24359,2013-07-30,155.76
2013-07-31,154.76,155.26,US DOLLAR,24370,2013-07-31,155.76
2013-08-01,154.76,155.26,US DOLLAR,24381,2013-08-01,155.76
2013-08-02,154.76,155.26,US DOLLAR,24392,2013-08-02,155.76
2013-08-05,154.75,155.25,US DOLLAR,24404,2013-08-05,155.75
2013-08-06,154.75,155.25,US DOLLAR,24416,2013-08-06,155.75
2013-08-07,154.75,155.25,US DOLLAR,24427,2013-08-07,155.75
2013-08-12,154.75,155.25,US DOLLAR,24438,2013-08-12,155.75
2013-08-13,154.75,155.25,US DOLLAR,24451,2013-08-13,155.75
2013-08-14,154.75,155.25,US DOLLAR,24462,2013-08-14,155.75
2013-08-15,154.75,155.25,US DOLLAR,24473,2013-08-15,155.75
2013-08-16,154.75,155.25,US DOLLAR,24484,2013-08-16,155.75
2013-08-19,154.76,155.26,US DOLLAR,24495,2013-08-19,155.76
2013-08-20,154.76,155.26,US DOLLAR,24506,2013-08-20,155.76
2013-08-21,154.76,155.26,US DOLLAR,24517,2013-08-21,155.76
2013-08-22,154.76,155.26,US DOLLAR,24528,2013-08-22,155.76
2013-08-23,154.76,155.26,US DOLLAR,24540,2013-08-23,155.76
2013-08-26,154.76,155.26,US DOLLAR,24551,2013-08-26,155.76
2013-08-27,154.76,155.26,US DOLLAR,24563,2013-08-27,155.76
2013-08-28,154.76,155.26,US DOLLAR,24574,2013-08-28,155.76
2013-08-29,154.76,155.26,US DOLLAR,24585,2013-08-29,155.76
2013-08-30,154.76,155.26,US DOLLAR,24596,2013-08-30,155.76
2013-09-02,154.76,155.26,US DOLLAR,24607,2013-09-02,155.76
2013-09-03,154.76,155.26,US DOLLAR,24618,2013-09-03,155.76
2013-09-04,154.76,155.26,US DOLLAR,24629,2013-09-04,155.76
2013-09-05,154.76,155.26,US DOLLAR,24640,2013-09-05,155.76
2013-09-06,154.76,155.26,US DOLLAR,24651,2013-09-06,155.76
2013-09-09,154.76,155.26,US DOLLAR,24662,2013-09-09,155.76
2013-09-10,154.76,155.26,US DOLLAR,24673,2013-09-10,155.76
2013-09-11,154.76,155.26,US DOLLAR,24684,2013-09-11,155.76
2013-09-12,154.76,155.26,US DOLLAR,24695,2013-09-12,155.76
2013-09-13,154.76,155.26,US DOLLAR,24706,2013-09-13,155.76
2013-09-16,154.76,155.26,US DOLLAR,24717,2013-09-16,155.76
2013-09-17,154.76,155.26,US DOLLAR,24728,2013-09-17,155.76
2013-09-18,154.76,155.26,US DOLLAR,24739,2013-09-18,155.76
2013-09-19,154.76,155.26,US DOLLAR,24750,2013-09-19,155.76
2013-09-20,154.76,155.26,US DOLLAR,24761,2013-09-20,155.76
2013-09-23,154.76,155.26,US DOLLAR,24772,2013-09-23,155.76
2013-09-24,154.76,155.26,US DOLLAR,24783,2013-09-24,155.76
2013-09-25,154.75,155.25,US DOLLAR,24794,2013-09-25,155.75
2013-09-26,154.75,155.25,US DOLLAR,24805,2013-09-26,155.75
2013-09-27,154.75,155.25,US DOLLAR,24816,2013-09-27,155.75
2013-09-30,154.75,155.25,US DOLLAR,24828,2013-09-30,155.75
2013-10-02,154.75,155.25,US DOLLAR,24839,2013-10-02,155.75
2013-10-03,154.75,155.25,US DOLLAR,24851,2013-10-03,155.75
2013-10-04,154.75,155.25,US DOLLAR,24863,2013-10-04,155.75
2013-10-07,154.73,155.23,US DOLLAR,24874,2013-10-07,155.73
2013-10-08,154.73,155.23,US DOLLAR,24885,2013-10-08,155.73
2013-10-09,154.77,155.27,US DOLLAR,24896,2013-10-09,155.77
2013-10-10,154.77,155.27,US DOLLAR,24908,2013-10-10,155.77
2013-10-11,154.77,155.27,US DOLLAR,24918,2013-10-11,155.77
2013-10-14,154.81,155.31,US DOLLAR,24934,2013-10-14,155.81
2013-10-17,154.81,155.31,US DOLLAR,24945,2013-10-17,155.81
2013-10-18,154.81,155.31,US DOLLAR,24956,2013-10-18,155.81
2013-10-21,154.9,155.4,US DOLLAR,24967,2013-10-21,155.9
2013-10-22,154.9,155.4,US DOLLAR,24979,2013-10-22,155.9
2013-10-23,155.07,155.57,US DOLLAR,24990,2013-10-23,156.07
2013-10-24,155.07,155.57,US DOLLAR,25002,2013-10-24,156.07
2013-10-25,155.07,155.57,US DOLLAR,25013,2013-10-25,156.07
2013-10-28,155.05,155.55,US DOLLAR,25024,2013-10-28,156.05
2013-10-29,155.05,155.55,US DOLLAR,25035,2013-10-29,156.05
2013-10-30,154.8,155.3,US DOLLAR,25046,2013-10-30,155.8
2013-10-31,154.8,155.3,US DOLLAR,25057,2013-10-31,155.8
2013-11-04,154.71,155.21,US DOLLAR,25069,2013-11-04,155.71
2013-11-05,154.71,155.21,US DOLLAR,25080,2013-11-05,155.71
2013-11-06,154.7,155.2,US DOLLAR,25091,2013-11-06,155.7
2013-11-07,154.7,155.2,US DOLLAR,25102,2013-11-07,155.7
2013-11-08,154.7,155.2,US DOLLAR,25113,2013-11-08,155.7
2013-11-11,154.71,155.21,US DOLLAR,25124,2013-11-11,155.71
2013-11-12,154.71,155.21,US DOLLAR,25135,2013-11-12,155.71
2013-11-13,154.7,155.2,US DOLLAR,25146,2013-11-13,155.7
2013-11-14,154.7,155.2,US DOLLAR,25157,2013-11-14,155.7
2013-11-15,154.7,155.2,US DOLLAR,25168,2013-11-15,155.7
2013-11-18,154.7,155.2,US DOLLAR,25179,2013-11-18,155.7
2013-11-19,154.7,155.2,US DOLLAR,25190,2013-11-19,155.7
2013-11-20,154.73,155.23,US DOLLAR,25201,2013-11-20,155.73
2013-11-21,154.73,155.23,US DOLLAR,25212,2013-11-21,155.73
2013-11-22,154.73,155.23,US DOLLAR,25224,2013-11-22,155.73
2013-11-25,154.72,155.22,US DOLLAR,25235,2013-11-25,155.72
2013-11-26,154.72,155.22,US DOLLAR,25246,2013-11-26,155.72
2013-11-27,154.72,155.22,US DOLLAR,25257,2013-11-27,155.72
2013-11-28,154.72,155.22,US DOLLAR,25268,2013-11-28,155.72
2013-11-29,154.72,155.22,US DOLLAR,25279,2013-11-29,155.72
2013-12-02,154.73,155.23,US DOLLAR,25290,2013-12-02,155.73
2013-12-03,154.73,155.23,US DOLLAR,25301,2013-12-03,155.73
2013-12-04,154.73,155.23,US DOLLAR,25312,2013-12-04,155.73
2013-12-05,154.73,155.23,US DOLLAR,25323,2013-12-05,155.73
2013-12-06,154.73,155.23,US DOLLAR,25334,2013-12-06,155.73
2013-12-09,154.73,155.23,US DOLLAR,25345,2013-12-09,155.73
2013-12-10,154.73,155.23,US DOLLAR,25356,2013-12-10,155.73
2013-12-11,154.73,155.23,US DOLLAR,25367,2013-12-11,155.73
2013-12-12,154.73,155.23,US DOLLAR,25378,2013-12-12,155.73
2013-12-13,154.73,155.23,US DOLLAR,25389,2013-12-13,155.73
2013-12-16,154.72,155.22,US DOLLAR,25400,2013-12-16,155.72
2013-12-17,154.72,155.22,US DOLLAR,25412,2013-12-17,155.72
2013-12-18,154.7,155.2,US DOLLAR,25423,2013-12-18,155.7
2013-12-19,154.7,155.2,US DOLLAR,25434,2013-12-19,155.7
2013-12-20,154.7,155.2,US DOLLAR,25445,2013-12-20,155.7
2013-12-23,154.7,155.2,US DOLLAR,25456,2013-12-23,155.7
2013-12-24,154.7,155.2,US DOLLAR,25467,2013-12-24,155.7
2013-12-27,154.7,155.2,US DOLLAR,26388,2013-12-27,155.7
2013-12-30,154.7,155.2,US DOLLAR,25478,2013-12-30,155.7
2013-12-31,154.7,155.2,US DOLLAR,25490,2013-12-31,155.7
2014-01-02,154.7,155.2,US DOLLAR,25501,2014-01-02,155.7
2014-01-03,154.7,155.2,US DOLLAR,25512,2014-01-03,155.7
2014-01-06,154.72,155.22,US DOLLAR,25523,2014-01-06,155.72
2014-01-07,154.72,155.22,US DOLLAR,25534,2014-01-07,155.72
2014-01-08,154.72,155.22,US DOLLAR,25545,2014-01-08,155.72
2014-01-09,154.72,155.22,US DOLLAR,25556,2014-01-09,155.72
2014-01-10,154.72,155.22,US DOLLAR,25567,2014-01-10,155.72
2014-01-13,154.72,155.22,US DOLLAR,25578,2014-01-13,155.72
2014-01-15,154.74,155.24,US DOLLAR,25589,2014-01-15,155.74
2014-01-16,154.74,155.24,US DOLLAR,25600,2014-01-16,155.74
2014-01-17,154.74,155.24,US DOLLAR,25611,2014-01-17,155.74
2014-01-20,154.74,155.24,US DOLLAR,25622,2014-01-20,155.74
2014-01-21,154.74,155.24,US DOLLAR,25634,2014-01-21,155.74
2014-01-22,154.75,155.25,US DOLLAR,25645,2014-01-22,155.75
2014-01-23,154.75,155.25,US DOLLAR,25656,2014-01-23,155.75
2014-01-24,154.75,155.25,US DOLLAR,25667,2014-01-24,155.75
2014-01-27,154.75,155.25,US DOLLAR,25678,2014-01-27,155.75
2014-01-28,154.75,155.25,US DOLLAR,25689,2014-01-28,155.75
2014-01-29,154.75,155.25,US DOLLAR,25700,2014-01-29,155.75
2014-01-30,154.75,155.25,US DOLLAR,25711,2014-01-30,155.75
2014-01-31,154.75,155.25,US DOLLAR,25722,2014-01-31,155.75
2014-02-03,154.75,155.25,US DOLLAR,25734,2014-02-03,155.75
2014-02-04,154.75,155.25,US DOLLAR,25745,2014-02-04,155.75
2014-02-05,154.75,155.25,US DOLLAR,25756,2014-02-05,155.75
2014-02-06,154.75,155.25,US DOLLAR,25767,2014-02-06,155.75
2014-02-07,154.75,155.25,US DOLLAR,25778,2014-02-07,155.75
2014-02-10,154.75,155.25,US DOLLAR,25789,2014-02-10,155.75
2014-02-11,154.75,155.25,US DOLLAR,25800,2014-02-11,155.75
2014-02-12,154.75,155.25,US DOLLAR,25811,2014-02-12,155.75
2014-02-13,154.75,155.25,US DOLLAR,25822,2014-02-13,155.75
2014-02-14,154.75,155.25,US DOLLAR,25834,2014-02-14,155.75
2014-02-17,154.75,155.25,US DOLLAR,25845,2014-02-17,155.75
2014-02-18,154.75,155.25,US DOLLAR,25856,2014-02-18,155.75
2014-02-19,154.75,155.25,US DOLLAR,25867,2014-02-19,155.75
2014-02-20,154.75,155.25,US DOLLAR,25878,2014-02-20,155.75
2014-02-21,154.75,155.25,US DOLLAR,25889,2014-02-21,155.75
2014-02-24,154.75,155.25,US DOLLAR,25900,2014-02-24,155.75
2014-02-25,154.75,155.25,US DOLLAR,25911,2014-02-25,155.75
2014-02-26,154.75,155.25,US DOLLAR,25922,2014-02-26,155.75
2014-02-27,154.75,155.25,US DOLLAR,26045,2014-02-27,155.75
2014-02-28,154.75,155.25,US DOLLAR,25935,2014-02-28,155.75
2014-03-03,154.75,155.25,US DOLLAR,25945,2014-03-03,155.75
2014-03-04,154.75,155.25,US DOLLAR,25956,2014-03-04,155.75
2014-03-05,154.75,155.25,US DOLLAR,25967,2014-03-05,155.75
2014-03-06,154.75,155.25,US DOLLAR,25979,2014-03-06,155.75
2014-03-07,154.75,155.25,US DOLLAR,25990,2014-03-07,155.75
2014-03-10,154.75,155.25,US DOLLAR,26001,2014-03-10,155.75
2014-03-11,154.75,155.25,US DOLLAR,26012,2014-03-11,155.75
2014-03-12,154.74,155.24,US DOLLAR,26023,2014-03-12,155.74
2014-03-13,154.74,155.24,US DOLLAR,26034,2014-03-13,155.74
2014-03-14,154.74,155.24,US DOLLAR,26057,2014-03-14,155.74
2014-03-17,154.74,155.24,US DOLLAR,26068,2014-03-17,155.74
2014-03-18,154.74,155.24,US DOLLAR,26079,2014-03-18,155.74
2014-03-19,154.74,155.24,US DOLLAR,26090,2014-03-19,155.74
2014-03-20,154.74,155.24,US DOLLAR,26101,2014-03-20,155.74
2014-03-21,154.74,155.24,US DOLLAR,26112,2014-03-21,155.74
2014-03-24,154.74,155.24,US DOLLAR,26123,2014-03-24,155.74
2014-03-25,154.74,155.24,US DOLLAR,26134,2014-03-25,155.74
2014-03-26,154.74,155.24,US DOLLAR,26145,2014-03-26,155.74
2014-03-27,154.74,155.24,US DOLLAR,26156,2014-03-27,155.74
2014-03-28,154.74,155.24,US DOLLAR,26167,2014-03-28,155.74
2014-03-31,154.74,155.24,US DOLLAR,26178,2014-03-31,155.74
2014-04-01,154.74,155.24,US DOLLAR,26189,2014-04-01,155.74
2014-04-02,154.74,155.24,US DOLLAR,26200,2014-04-02,155.74
2014-04-03,154.74,155.24,US DOLLAR,26211,2014-04-03,155.74
2014-04-04,154.74,155.24,US DOLLAR,26222,2014-04-04,155.74
2014-04-07,154.74,155.24,US DOLLAR,26233,2014-04-07,155.74
2014-04-08,154.74,155.24,US DOLLAR,26244,2014-04-08,155.74
2014-04-09,154.74,155.24,US DOLLAR,26255,2014-04-09,155.74
2014-04-10,154.74,155.24,US DOLLAR,26267,2014-04-10,155.74
2014-04-11,154.74,155.24,US DOLLAR,26278,2014-04-11,155.74
2014-04-14,154.73,155.23,US DOLLAR,26289,2014-04-14,155.73
2014-04-15,154.73,155.23,US DOLLAR,26300,2014-04-15,155.73
2014-04-16,154.73,155.23,US DOLLAR,26311,2014-04-16,155.73
2014-04-17,154.73,155.23,US DOLLAR,26322,2014-04-17,155.73
2014-04-22,154.73,155.23,US DOLLAR,26333,2014-04-22,155.73
2014-04-23,154.73,155.23,US DOLLAR,26344,2014-04-23,155.73
2014-04-24,154.73,155.23,US DOLLAR,26355,2014-04-24,155.73
2014-04-25,154.73,155.23,US DOLLAR,26377,2014-04-25,155.73
2014-04-28,154.73,155.23,US DOLLAR,26366,2014-04-28,155.73
2014-04-29,154.73,155.23,US DOLLAR,26400,2014-04-29,155.73
2014-04-30,154.73,155.23,US DOLLAR,26411,2014-04-30,155.73
2014-05-02,154.73,155.23,US DOLLAR,26422,2014-05-02,155.73
2014-05-05,154.73,155.23,US DOLLAR,26433,2014-05-05,155.73
2014-05-06,154.73,155.23,US DOLLAR,26444,2014-05-06,155.73
2014-05-07,154.73,155.23,US DOLLAR,26456,2014-05-07,155.73
2014-05-08,154.73,155.23,US DOLLAR,26467,2014-05-08,155.73
2014-05-09,154.73,155.23,US DOLLAR,26478,2014-05-09,155.73
2014-05-12,154.73,155.23,US DOLLAR,26489,2014-05-12,155.73
2014-05-13,154.73,155.23,US DOLLAR,26500,2014-05-13,155.73
2014-05-14,154.73,155.23,US DOLLAR,26511,2014-05-14,155.73
2014-05-15,154.73,155.23,US DOLLAR,26522,2014-05-15,155.73
2014-05-16,154.73,155.23,US DOLLAR,26533,2014-05-16,155.73
2014-05-19,154.73,155.23,US DOLLAR,26544,2014-05-19,155.73
2014-05-20,154.73,155.23,US DOLLAR,26555,2014-05-20,155.73
2014-05-21,154.73,155.23,US DOLLAR,26567,2014-05-21,155.73
2014-05-22,154.73,155.23,US DOLLAR,26578,2014-05-22,155.73
2014-05-23,154.73,155.23,US DOLLAR,26589,2014-05-23,155.73
2014-05-26,154.73,155.23,US DOLLAR,26600,2014-05-26,155.73
2014-05-27,154.73,155.23,US DOLLAR,26612,2014-05-27,155.73
2014-05-28,154.73,155.23,US DOLLAR,26623,2014-05-28,155.73
2014-05-30,154.73,155.23,US DOLLAR,26634,2014-05-30,155.73
2014-06-02,154.73,155.23,US DOLLAR,26645,2014-06-02,155.73
2014-06-03,154.73,155.23,US DOLLAR,26656,2014-06-03,155.73
2014-06-04,154.73,155.23,US DOLLAR,26667,2014-06-04,155.73
2014-06-05,154.73,155.23,US DOLLAR,26678,2014-06-05,155.73
2014-06-06,154.73,155.23,US DOLLAR,26711,2014-06-06,155.73
2014-06-09,154.73,155.23,US DOLLAR,26689,2014-06-09,155.73
2014-06-10,154.73,155.23,US DOLLAR,26700,2014-06-10,155.73
2014-06-11,154.73,155.23,US DOLLAR,26722,2014-06-11,155.73
2014-06-12,154.73,155.23,US DOLLAR,26733,2014-06-12,155.73
2014-06-13,154.73,155.23,US DOLLAR,26744,2014-06-13,155.73
2014-06-16,154.73,155.23,US DOLLAR,26755,2014-06-16,155.73
2014-06-17,154.73,155.23,US DOLLAR,26766,2014-06-17,155.73
2014-06-18,154.73,155.23,US DOLLAR,26777,2014-06-18,155.73
2014-06-19,154.73,155.23,US DOLLAR,26788,2014-06-19,155.73
2014-06-20,154.73,155.23,US DOLLAR,26799,2014-06-20,155.73
2014-06-23,154.73,155.23,US DOLLAR,26810,2014-06-23,155.73
2014-06-24,154.73,155.23,US DOLLAR,26821,2014-06-24,155.73
2014-06-25,154.73,155.23,US DOLLAR,26832,2014-06-25,155.73
2014-06-26,154.73,155.23,US DOLLAR,26843,2014-06-26,155.73
2014-06-27,154.73,155.23,US DOLLAR,26854,2014-06-27,155.73
2014-06-30,154.73,155.23,US DOLLAR,26865,2014-06-30,155.73
2014-07-01,154.73,155.23,US DOLLAR,26876,2014-07-01,155.73
2014-07-02,154.73,155.23,US DOLLAR,26887,2014-07-02,155.73
2014-07-03,154.73,155.23,US DOLLAR,26898,2014-07-03,155.73
2014-07-04,154.73,155.23,US DOLLAR,26909,2014-07-04,155.73
2014-07-07,154.73,155.23,US DOLLAR,26920,2014-07-07,155.73
2014-07-08,154.73,155.23,US DOLLAR,26931,2014-07-08,155.73
2014-07-09,154.73,155.23,US DOLLAR,26942,2014-07-09,155.73
2014-07-10,154.73,155.23,US DOLLAR,26953,2014-07-10,155.73
2014-07-11,154.73,155.23,US DOLLAR,26964,2014-07-11,155.73
2014-07-14,154.73,155.23,US DOLLAR,26975,2014-07-14,155.73
2014-07-15,154.73,155.23,US DOLLAR,26986,2014-07-15,155.73
2014-07-16,154.73,155.23,US DOLLAR,26997,2014-07-16,155.73
2014-07-17,154.73,155.23,US DOLLAR,27008,2014-07-17,155.73
2014-07-18,154.73,155.23,US DOLLAR,27019,2014-07-18,155.73
2014-07-21,154.73,155.23,US DOLLAR,27030,2014-07-21,155.73
2014-07-22,154.73,155.23,US DOLLAR,27041,2014-07-22,155.73
2014-07-23,154.73,155.23,US DOLLAR,27052,2014-07-23,155.73
2014-07-24,154.73,155.23,US DOLLAR,27063,2014-07-24,155.73
2014-07-25,154.73,155.23,US DOLLAR,27074,2014-07-25,155.73
2014-07-30,154.73,155.23,US DOLLAR,27087,2014-07-30,155.73
2014-07-31,154.73,155.23,US DOLLAR,27098,2014-07-31,155.73
2014-08-01,154.73,155.23,US DOLLAR,27109,2014-08-01,155.73
2014-08-04,154.73,155.23,US DOLLAR,27120,2014-08-04,155.73
2014-08-05,154.73,155.23,US DOLLAR,27143,2014-08-05,155.73
2014-08-06,154.73,155.23,US DOLLAR,27131,2014-08-06,155.73
2014-08-07,154.73,155.23,US DOLLAR,27155,2014-08-07,155.73
2014-08-08,154.73,155.23,US DOLLAR,27166,2014-08-08,155.73
2014-08-11,154.73,155.23,US DOLLAR,27177,2014-08-11,155.73
2014-08-12,154.73,155.23,US DOLLAR,27189,2014-08-12,155.73
2014-08-13,154.73,155.23,US DOLLAR,27200,2014-08-13,155.73
2014-08-14,154.73,155.23,US DOLLAR,27211,2014-08-14,155.73
2014-08-15,154.73,155.23,US DOLLAR,27222,2014-08-15,155.73
2014-08-18,154.73,155.23,US DOLLAR,27233,2014-08-18,155.73
2014-08-19,154.73,155.23,US DOLLAR,27244,2014-08-19,155.73
2014-08-20,154.73,155.23,US DOLLAR,27255,2014-08-20,155.73
2014-08-21,154.73,155.23,US DOLLAR,27266,2014-08-21,155.73
2014-08-22,154.73,155.23,US DOLLAR,27278,2014-08-22,155.73
2014-08-25,154.73,155.23,US DOLLAR,27289,2014-08-25,155.73
