date,blockPercent,blocked,gross,id,liquid,moveDate
2011-07-15,4.98,1712622391.03,34437740990.71,1196,32725118599.68,15/07/2011
2011-07-18,4.99,1705281846.97,34208080795.67,1197,32502798948.7,18/07/2011
2011-07-19,5,1708023878.61,34222999515.98,1198,32514975637.37,19/07/2011
2011-07-20,5.06,1709225987.31,33796858007.3,1199,32087632019.99,20/07/2011
2011-07-21,5.06,1706155816.8,33730688231.5,1200,32024532414.7,21/07/2011
2011-07-22,5.11,1712517658.8,33543630919.39,1201,31831113260.59,22/07/2011
2011-07-25,5.12,1711626089.6,33454898526.76,1202,31743272437.16,25/07/2011
2011-07-26,5.12,1713225156.19,33491833045.35,1203,31778607889.16,26/07/2011
2011-07-27,5.2,1715002244.75,33036153046.62,1204,31321150801.87,27/07/2011
2011-07-28,5.18,1706597537.94,32965791374.07,1205,31259193836.13,28/07/2011
2011-07-29,5.25,1705282274.74,32507047201.03,1206,30801764926.29,29/07/2011
2011-08-01,5.26,1711070922.23,32558354659.41,1207,30847283737.18,01/08/2011
2011-08-02,5.22,1693626594.8,32458625784.35,1208,30764999189.55,02/08/2011
2011-08-03,4.84,1694888854.56,35086868292.74,1209,33391979438.18,03/08/2011
2011-08-04,4.83,1693831588.91,35070238275.52,1210,33376406686.61,04/08/2011
2011-08-05,4.87,1688107861.89,34704866579.05,1211,33016758717.16,05/08/2011
2011-08-08,4.7,1687590599.29,35907373896.28,1212,34219783296.99,08/08/2011
2011-08-09,4.7,1686581520.42,35891255486.94,1213,34204673966.52,09/08/2011
2011-08-10,4.78,1689511145.23,35382538219.49,1214,33693027074.26,10/08/2011
2011-08-11,4.77,1682404172.97,35303566944.5,1215,33621162771.53,11/08/2011
2011-08-12,4.79,1679358357.4,35071940325.99,1216,33392581968.59,12/08/2011
2011-08-15,4.81,1679269825.84,34961986201.17,1217,33282716375.33,15/08/2011
2011-08-16,4.76,1663310797.33,34961821591.74,1218,33298510794.41,16/08/2011
2011-08-17,4.81,1665444769.85,34674948263.42,1219,33009503493.57,17/08/2011
2011-08-18,4.81,1660066667.95,34575360078.35,1220,32915293410.4,18/08/2011
2011-08-19,4.85,1657903524.04,34206555321.73,1221,32548651797.69,19/08/2011
2011-08-22,4.83,1651276452.92,34190137692.87,1222,32538861239.95,22/08/2011
2011-08-23,4.85,1652272082.14,34124978970.26,1223,32472706888.12,23/08/2011
2011-08-24,4.92,1649723720.25,33590715822.87,1224,31940992102.62,24/08/2011
2011-08-25,4.82,1613041064.87,33477006981.35,1225,31863965916.48,25/08/2011
2011-08-26,5.04,1655927044.47,32906921312.07,1226,31250994267.6,26/08/2011
2011-08-29,5.04,1657490903.71,32928246557.32,1227,31270755653.61,29/08/2011
2011-09-01,4.97,1637987052.69,32961530912.53,1228,31323543859.84,01/09/2011
2011-09-02,5.06,1631629159.09,32300276572.71,1229,30668647413.62,02/09/2011
2011-09-05,5.05,1628097069.25,32271578720.78,1230,30643481651.53,05/09/2011
2011-09-06,4.58,1596968974.93,34875755760.59,1231,33278786785.66,06/09/2011
2011-09-07,4.62,1588631949.79,34452229718.12,1232,32863597768.33,07/09/2011
2011-09-08,4.65,1589953578.01,34255369962.94,1233,32665416384.93,08/09/2011
2011-09-09,4.69,1581837817.67,33785861860,1234,32204024042.33,09/09/2011
2011-09-12,4.79,1679358357.4,35071940325.99,1235,33392581968.59,12/09/2011
2011-09-13,4.7,1572902697.53,33491287599.91,1236,31918384902.38,13/09/2011
2011-09-14,4.52,1574303710.79,34859655672.85,1237,33285351962.06,14/09/2011
2011-09-15,4.51,1571057696.17,34858097611.95,1238,33287039915.78,15/09/2011
2011-09-16,4.51,1549903539.97,34391057215.84,1239,32841153675.87,16/09/2011
2011-09-19,4.53,1545477118.53,34119096111.73,1240,32573618993.2,19/09/2011
2011-09-20,4.6,1563837784.71,34006892059.53,1241,32443054274.82,20/09/2011
2011-09-21,4.64,1554494033.27,33573991907.66,1242,32019497874.39,21/09/2011
2011-09-22,4.62,1545968822.64,33481530806.35,1243,31935561983.71,22/09/2011
2011-09-23,4.66,1540138499.85,33115807878.09,1244,31575669378.24,23/09/2011
2011-09-26,4.66,1535431908.42,32953485096.26,1245,31418053187.84,26/09/2011
2011-09-27,4.64,1529173913.01,32965836570.62,1246,31436662657.61,27/09/2011
2011-09-28,4.69,1527024366.87,32574875022.73,1247,31047850655.86,28/09/2011
2011-09-29,4.69,1525405488.21,32525395393.05,1248,30999989904.84,29/09/2011
2011-09-30,4.84,1535961563.6,31746307427.23,1249,30210345863.63,30/09/2011
2011-10-04,4.84,1527591723.71,31596409018.37,1250,30068817294.66,04/10/2011
2011-10-05,4.87,1524350766.14,31318915770.87,1251,29794565004.73,05/10/2011
2011-10-06,4.86,1522919717.62,31362668696.16,1252,29839748978.54,06/10/2011
2011-10-07,4.95,1527131168.95,30862252966.39,1253,29335121797.44,07/10/2011
2011-10-10,4.95,1526338219.26,30891523923.01,1254,29365185703.75,10/10/2011
2011-10-11,4.94,1525605876.5,30886649569.05,1255,29361043692.55,11/10/2011
2011-10-12,4.64,1518920875.46,32766008657.89,1256,31247087782.43,12/10/2011
2011-10-13,4.64,1528668727.03,32989797311.05,1257,31461128584.02,13/10/2011
2011-10-14,4.43,1531857587.61,34599143218.6,1258,33067285630.99,14/10/2011
2011-10-17,4.44,1531529102.57,34531664577.91,1259,33000135475.34,17/10/2011
2011-10-18,4.44,1527157755.34,34452345846.75,1260,32925188091.41,18/10/2011
2011-10-19,4.49,1529018484.12,34109059985.85,1261,32580041501.73,19/10/2011
2011-10-20,4.52,1528063598.48,33864247793.85,1262,32336184195.37,20/10/2011
2011-10-21,4.54,1527919321.79,33670989386.25,1263,32143070064.46,21/10/2011
2011-10-24,4.57,1527400891.44,33453341864,1264,31925940972.56,24/10/2011
2011-10-25,4.59,1532112459.01,33428884187.35,1265,31896771728.34,25/10/2011
2011-10-26,4.62,1541557399.73,33385835326.6,1266,31844277926.87,26/10/2011
2011-10-27,4.66,1538746825.23,33021950675.28,1267,31483203850.05,27/10/2011
2011-10-28,4.68,1530126945,32721567923.12,1268,31191440978.12,28/10/2011
2011-10-31,4.67,1531126273.72,32786924373.14,1269,31255798099.42,31/10/2011
2011-11-01,4.67,1530948637.85,32807952021.12,1270,31277003383.27,01/11/2011
2011-11-02,4.67,1530461793.5,32820747286.87,1271,31290285493.37,02/11/2011
2011-11-03,4.67,1530090494.69,32833984673.21,1272,31303894178.52,03/11/2011
2011-11-04,4.67,1530915856.52,32846991978.85,1273,31316076122.33,04/11/2011
2011-11-09,4.66,1532907548.99,32964921085.28,1274,31432013536.29,09/11/2011
2011-11-10,4.64,1531480915.94,33060995405.46,1275,31529514489.52,10/11/2011
2011-11-11,4.63,1530560914.25,33093590236.78,1276,31563029322.53,11/11/2011
2011-11-14,4.62,1526039477.1,33053006701.73,1277,31526967224.63,14/11/2011
2011-11-15,4.62,1524602212.4,33014945441.62,1278,31490343229.22,15/11/2011
2011-11-16,4.62,1523097775.23,33021976504.19,1279,31498878728.96,16/11/2011
2011-11-17,4.61,1521916022.91,33019512548.6,1280,31497596525.69,17/11/2011
2011-11-18,4.61,1520567607.8,33018325683.42,1281,31497758075.62,18/11/2011
2011-11-21,4.59,1516808992.83,33067188609.21,1282,31550379616.38,21/11/2011
2011-11-22,4.59,1515475094.44,33069729147.48,1283,31554254053.04,22/11/2011
2011-11-23,4.58,1513968293.95,33067193235.37,1284,31553224941.42,23/11/2011
2011-11-24,4.58,1512278120.7,33064242041.98,1285,31551963921.28,24/11/2011
2011-11-25,4.58,1510215791.34,33043779867.28,1286,31533564075.94,25/11/2011
2011-11-28,4.56,1503505045.75,33039892134.82,1287,31536387089.07,28/11/2011
2011-11-29,4.55,1500959198.47,33030817247.75,1288,31529858049.28,29/11/2011
2011-11-30,4.54,1498494368.28,33014825100.75,1289,31516330732.47,30/11/2011
2011-12-01,4.54,1496429201.75,33005420012.05,1290,31508990810.3,01/12/2011
2011-12-02,4.54,1494525369.81,32990009194.84,1291,31495483825.03,02/12/2011
2011-12-05,4.52,1487037716.04,32971448546.21,1292,31484410830.17,05/12/2011
2011-12-06,4.5,1484084448.58,33030619730.6,1293,31546535282.02,06/12/2011
2011-12-07,4.48,1481288759.32,33080902158.67,1294,31599613399.35,07/12/2011
2011-12-08,4.46,1477175417.16,33144410260.32,1295,31667234843.16,08/12/2011
2011-12-09,4.45,1474810684.1,33199631669.73,1296,31724820985.63,09/12/2011
2011-12-12,4.43,1468657236.2,33167036145.12,1297,31698378908.92,12/12/2011
2011-12-13,4.43,1466538321.99,33137399011.35,1298,31670860689.36,13/12/2011
2011-12-14,4.42,1463753975.56,33146285790.21,1299,31682531814.65,14/12/2011
2011-12-15,4.41,1460965315.43,33152263325.46,1300,31691298010.03,15/12/2011
2011-12-16,4.41,1458178595.95,33105670296.41,1301,31647491700.46,16/12/2011
2011-12-19,4.39,1449403941.57,33027339183.05,1302,31577935241.48,19/12/2011
2011-12-20,4.39,1446160885.43,32988361795.85,1303,31542200910.42,20/12/2011
2011-12-21,4.38,1443241807.93,32956299764.89,1304,31513057956.96,21/12/2011
2011-12-22,4.38,1439483416.27,32934168237.78,1305,31494684821.51,22/12/2011
2011-12-23,4.37,1435784175.04,32913273984.12,1306,31477489809.08,23/12/2011
2011-12-28,4.32,1417786099.58,32892425532.21,1307,31474639432.63,28/12/2011
2011-12-29,4.3,1414061497.95,32899587743.82,1308,31485526245.87,29/12/2011
2011-12-30,4.29,1410366433.11,32915095192.78,1309,31504728759.67,30/12/2011
2012-01-03,4.25,1399397146.31,32985598843.96,1310,31586201697.65,03/01/2012
2012-01-04,4.22,1395741474.84,33095284548.28,1311,31699543073.44,04/01/2012
2012-01-05,4.2,1392226225.75,33206122991.35,1312,31813896765.6,05/01/2012
2012-01-06,4.18,1388705870.76,33241164265.5,1313,31852458394.74,06/01/2012
2012-01-09,4.14,1380364015.78,33388193542.91,1314,32007829527.13,09/01/2012
2012-01-10,4.13,1377932587.36,33418651852.46,1315,32040719265.1,10/01/2012
2012-01-11,4.12,1375531730.5,33440438441.48,1316,32064906710.98,11/01/2012
2012-01-12,4.11,1373283571.24,33477196038.48,1317,32103912467.24,12/01/2012
2012-01-13,4.09,1370941715.07,33564555372.84,1318,32193613657.77,13/01/2012
2012-01-16,4.05,1365605717.46,33721296495.85,1319,32355690778.39,16/01/2012
2012-01-17,4.04,1364768613.21,33781894305.53,1320,32417125692.32,17/01/2012
2012-01-18,4.04,1363815953.19,33835589061.96,1321,32471773108.77,18/01/2012
2012-01-19,4.03,1363344153.59,33902938143.48,1322,32539593989.89,19/01/2012
2012-01-20,4.02,1363020631.48,33961113825.35,1323,32598093193.87,20/01/2012
2012-01-23,4,1363353665.87,34164589016.41,1324,32801235350.54,23/01/2012
2012-01-24,3.99,1363686086.53,34235116454.59,1325,32871430368.06,24/01/2012
2012-01-25,3.98,1364121167.66,34296205060.37,1326,32932083892.71,25/01/2012
2012-01-26,3.98,1364686995.11,34353397265.44,1327,32988710270.33,26/01/2012
2012-01-27,3.97,1365095414.87,34410589470.52,1328,33045494055.65,27/01/2012
2012-01-30,3.96,1367680563.17,34579742741.67,1329,33212062178.5,30/01/2012
2012-01-31,3.96,1368396349.14,34629359553.46,1330,33260963204.32,31/01/2012
2012-02-01,3.95,1368989596.96,34671050707.91,1331,33302061110.95,01/02/2012
2012-02-02,3.95,1369522843.09,34718029875.09,1332,33348507032,02/02/2012
2012-02-03,3.95,1369993963.56,34750615695.02,1333,33380621731.46,03/02/2012
2012-02-07,3.94,1371715901.87,34898370298.09,1334,33526654396.22,07/02/2012
2012-02-08,3.93,1372259377.71,34946449401.85,1335,33574190024.14,08/02/2012
2012-02-09,3.93,1372810433.74,34985163191.92,1336,33612352758.18,09/02/2012
2012-02-10,3.93,1373307442.73,34993716922.21,1337,33620409479.48,10/02/2012
2012-02-13,3.93,1374954071.33,35035908408.64,1338,33660954337.31,13/02/2012
2012-02-14,3.93,1375539452.7,35020737045.44,1339,33645197592.74,14/02/2012
2012-02-15,3.94,1376187318.68,34977812639.37,1340,33601625320.69,15/02/2012
2012-02-16,3.94,1375592269.27,34930760061.59,1341,33555167792.32,16/02/2012
2012-02-17,3.94,1375194636.29,34906463574.96,1342,33531268938.67,17/02/2012
2012-02-20,3.94,1373217041.12,34853962158.91,1343,33480745117.79,20/02/2012
2012-02-21,3.95,1373073487.35,34838858920.95,1344,33465785433.6,21/02/2012
2012-02-22,3.95,1372829773.47,34815913634.03,1345,33443083860.56,22/02/2012
2012-02-23,3.95,1372781759.57,34792975141.09,1346,33420193381.52,23/02/2012
2012-02-24,3.95,1372485335.25,34777486847.95,1347,33405001512.7,24/02/2012
2012-02-27,3.95,1371492510.46,34741085262.27,1348,33369592751.81,27/02/2012
2012-02-28,3.95,1371212328.7,34727580230.78,1349,33356367902.08,28/02/2012
2012-02-29,3.95,1370917854.98,34718639967.12,1350,33347722112.14,29/02/2012
2012-03-01,3.95,1370446110.83,34705105227.67,1351,33334659116.84,01/03/2012
2012-03-02,3.95,1370096904.8,34699496145.59,1352,33329399240.79,02/03/2012
2012-03-05,3.97,1374708969.97,34639107273.96,1353,33264398303.99,05/03/2012
2012-03-06,3.98,1377039297.43,34659371422.34,1354,33282332124.91,06/03/2012
2012-03-07,3.98,1379666937.68,34672581901.17,1355,33292914963.49,07/03/2012
2012-03-08,3.99,1382552151.28,34682292250.13,1356,33299740098.85,08/03/2012
2012-03-09,4,1385150869.36,34685357698.96,1357,33300206829.6,09/03/2012
2012-03-12,4.01,1392958744.21,34748914692.05,1358,33355955947.84,12/03/2012
2012-03-13,4.02,1395432891.95,34747636902.34,1359,33352204010.39,13/03/2012
2012-03-14,4.02,1397933552.73,34777958176.42,1360,33380024623.69,14/03/2012
2012-03-15,4.03,1400268143.37,34809178315.14,1361,33408910171.77,15/03/2012
2012-03-16,4.03,1402833915.2,34880586553.87,1362,33477752638.67,16/03/2012
2012-03-19,4.03,1411012544.75,35076730045.17,1363,33665717500.42,19/03/2012
2012-03-20,4.03,1413911411.06,35136751848.92,1364,33722840437.86,20/03/2012
2012-03-21,4.03,1416815523.07,35188797059.7,1365,33771981536.63,21/03/2012
2012-03-22,4.03,1418883990.32,35233362782.96,1366,33814478792.64,22/03/2012
2012-03-23,4.03,1420844223.67,35276143484.34,1367,33855299260.67,23/03/2012
2012-03-26,4.03,1427054520.58,35420743902.59,1368,33993689382.01,26/03/2012
2012-03-27,4.03,1429233276.33,35469632970.39,1369,34040399694.06,27/03/2012
2012-03-28,4.04,1431433022.46,35514760238.87,1370,34083327216.41,28/03/2012
2012-03-29,4.04,1433533006.36,35556213830.7,1371,34122680824.34,29/03/2012
2012-03-30,4.04,1435738752.04,35600868229.99,1372,34165129477.95,30/03/2012
2012-04-02,4.04,1443345081.35,35750218582.23,1373,34306873500.88,02/04/2012
2012-04-03,4.04,1443111504.3,35801180292.49,1374,34358068788.19,03/04/2012
2012-04-04,4.03,1442783044.52,35822362444.13,1375,34379579399.61,04/04/2012
2012-04-05,4.03,1442127852.29,35836544099.06,1376,34394416246.77,05/04/2012
2012-04-10,4,1436980644.02,35969437140.57,1377,34532456496.55,10/04/2012
2012-04-11,3.99,1436078195.04,36008626785.09,1378,34572548590.05,11/04/2012
2012-04-12,3.99,1435228522.62,36048849505.63,1379,34613620983.01,12/04/2012
2012-04-13,3.98,1434481449.56,36087494506.52,1380,34653013056.96,13/04/2012
2012-04-16,3.97,1432040290.36,36142314855.71,1381,34710274565.35,16/04/2012
2012-04-17,3.96,1431138017.41,36150452788.45,1382,34719314771.04,17/04/2012
2012-04-18,3.96,1429895026.61,36151354539.12,1383,34721459512.51,18/04/2012
2012-04-19,3.95,1428650882.23,36184222371.27,1384,34755571489.04,19/04/2012
2012-04-20,3.95,1427448332.47,36215165104.95,1385,34787716772.48,20/04/2012
2012-04-23,3.93,1425010645.58,36349254227.14,1386,34924243581.56,23/04/2012
2012-04-24,3.92,1424202968.77,36396777659.53,1387,34972574690.76,24/04/2012
2012-04-25,3.91,1423131164.54,36438301654.85,1388,35015170490.31,25/04/2012
2012-04-26,3.9,1422137042.16,36479237301.56,1389,35057100259.4,26/04/2012
2012-04-27,3.9,1421192878.41,36520294186.34,1390,35099101307.93,27/04/2012
2012-04-30,3.87,1418511003.04,36662898674.46,1391,35244387671.42,30/04/2012
2012-05-02,3.87,1417841168.51,36706773997.14,1392,35288932828.63,02/05/2012
2012-05-03,3.86,1417280118.2,36748282560.59,1393,35331002442.39,03/05/2012
2012-05-04,3.86,1416678081.08,36784924268.32,1394,35368246187.24,04/05/2012
2012-05-07,3.86,1416045440.27,36705657292.71,1395,35289611852.44,07/05/2012
2012-05-08,3.86,1415684279.35,36758001914.12,1396,35342317634.77,08/05/2012
2012-05-09,3.85,1415190073.99,36804250607.27,1397,35389060533.28,09/05/2012
2012-05-10,3.84,1414669846.24,36850285379.41,1398,35435615533.17,10/05/2012
2012-05-11,3.84,1414499224.22,36892907379.03,1399,35478408154.81,11/05/2012
2012-05-14,3.82,1413277093.29,37023607843.2,1400,35610330749.91,14/05/2012
2012-05-15,3.81,1412111622.26,37072040732.02,1401,35659929109.76,15/05/2012
2012-05-16,3.8,1410793267.23,37151633303.17,1402,35740840035.94,16/05/2012
2012-05-17,3.79,1409615069.91,37223665352.07,1403,35814050282.16,17/05/2012
2012-05-18,3.78,1408330770.11,37285969561.31,1404,35877638791.2,18/05/2012
2012-05-21,3.76,1404572326.72,37439170781.81,1405,36034598455.09,21/05/2012
2012-05-22,3.75,1403139446.79,37482285499.23,1406,36079146052.44,22/05/2012
2012-05-23,3.74,1401711230.08,37516120377.39,1407,36114409147.31,23/05/2012
2012-05-24,3.73,1400256762.46,37547904765.88,1408,36147648003.42,24/05/2012
2012-05-25,3.73,1398738976.18,37566199510.06,1409,36167460533.88,25/05/2012
2012-05-28,3.71,1394610296.95,37644455804.17,1410,36249845507.22,28/05/2012
2012-05-30,3.7,1391548219.39,37682361993.71,1411,36290813774.32,30/05/2012
2012-05-31,3.69,1389842317.45,37688257244.38,1412,36298414926.93,31/05/2012
2012-06-01,3.69,1387821695.24,37686391035.1,1413,36298569339.86,01/06/2012
2012-06-04,3.67,1381844338.43,37699709860.6,1414,36317865522.17,04/06/2012
2012-06-05,3.66,1379891933.15,37705267586.92,1415,36325375653.77,05/06/2012
2012-06-06,3.66,1378845599.23,37768304327.8,1416,36389458728.57,06/06/2012
2012-06-07,3.66,1377974975.96,37749414619.1,1417,36371439643.14,07/06/2012
2012-06-08,3.66,1377098311.64,37719577785.85,1418,36342479474.21,08/06/2012
2012-06-11,3.66,1374547773.33,37647191683.17,1419,36272643909.84,11/06/2012
2012-06-12,3.66,1373477609.97,37625769379.59,1420,36252291769.62,12/06/2012
2012-06-13,3.66,1372941638.93,37591813395.02,1421,36218871756.09,13/06/2012
2012-06-14,3.66,1372624610.5,37550571225,1422,36177946614.5,14/06/2012
2012-06-15,3.67,1372497586.86,37461761514.49,1423,36089263927.63,15/06/2012
2012-06-18,3.69,1372917247.87,37276792515.16,1424,35903875267.29,18/06/2012
2012-06-19,3.69,1373364544.35,37242250787.5,1425,35868886243.15,19/06/2012
2012-06-20,3.7,1373787160.27,37190196509.5,1426,35816409349.23,20/06/2012
2012-06-21,3.71,1374315334.55,37136812353.77,1427,35762497019.22,21/06/2012
2012-06-22,3.71,1374569609.42,37076904405.8,1428,35702334796.38,22/06/2012
2012-06-25,3.73,1375638243.19,36931189425.27,1429,35555551182.08,25/06/2012
2012-06-26,3.74,1375911369.69,36886648982.94,1430,35510737613.25,26/06/2012
2012-06-27,3.74,1376155248.94,36829232311.16,1431,35453077062.22,27/06/2012
2012-06-28,3.75,1376303336.73,36768298166.67,1432,35391994829.94,28/06/2012
2012-06-29,3.75,1376787375.75,36718909292.17,1433,35342121916.42,29/06/2012
2012-07-02,3.77,1378555381.24,36602741234.48,1434,35224185853.24,02/07/2012
2012-07-03,3.78,1379108601.81,36566608820.59,1435,35187500218.78,03/07/2012
2012-07-04,3.78,1379584844.39,36529665028.84,1436,35150080184.45,04/07/2012
2012-07-05,3.78,1379833816.29,36571697672.31,1437,35191863856.02,05/07/2012
2012-07-06,3.78,1379193988.33,36545176504.87,1438,35165982516.54,06/07/2012
2012-07-09,3.78,1377281782.28,36508584086.84,1439,35131302304.56,09/07/2012
2012-07-10,3.78,1376923563.3,36497704063.55,1440,35120780500.25,10/07/2012
2012-07-11,3.78,1375929495.44,36479564300.31,1441,35103634804.87,11/07/2012
2012-07-12,3.78,1375493122.16,36450568263.63,1442,35075075141.47,12/07/2012
2012-07-13,3.78,1375025305.07,36429710135.38,1443,35054684830.31,13/07/2012
2012-07-16,3.78,1373907845.39,36418686770.03,1444,35044778924.64,16/07/2012
2012-07-17,3.78,1373521571.9,36420992369.88,1445,35047470797.98,17/07/2012
2012-07-18,3.78,1372612577.28,36379100007.63,1446,35006487430.35,18/07/2012
2012-07-19,3.78,1371777558.37,36371416239.81,1447,34999638681.44,19/07/2012
2012-07-20,3.77,1370773127.5,36365654316.16,1448,34994881188.66,20/07/2012
2012-07-23,3.76,1368251571,36391121322.75,1449,35022869751.75,23/07/2012
